東京駅,八重洲地下街店,starbucks,35.679869,139.769608
東京駅,丸の内三菱ビル店,starbucks,35.679944,139.763362
東京駅,八重洲さくら通り店,starbucks,35.681513,139.7705
東京駅,八重洲アーバンスクエア店,starbucks,35.678174,139.768936
東京駅,丸の内新東京ビル店,starbucks,35.678174,139.768936
東京駅,大手町東京サンケイビル店,starbucks,35.687121,139.765467
東京駅,丸の内ビル店,starbucks,35.681096,139.763631
東京駅,大手町ビル店,starbucks,35.686298,139.76422
東京駅,JR東京駅日本橋口店,starbucks,35.683016,139.768417
東京駅,新大手町ビル店,starbucks,35.685276,139.767056
東京駅,新丸ビル店,starbucks,35.682707,139.764325
東京駅,東京ステーションシティ　サピアタワー店,starbucks,35.683824,139.768522
東京駅,丸の内パークビル店,starbucks,35.679077,139.763103
東京駅,JR東京駅 八重洲北口店,starbucks,35.683016,139.768417
有楽町駅,銀座コリドー通り店,starbucks,35.671194,139.760354
有楽町駅,丸の内新東京ビル店,starbucks,35.677299,139.762873
有楽町駅,有楽町ビル店,starbucks,35.675025,139.761712
有楽町駅,銀座ファイブ店,starbucks,35.672247,139.761695
有楽町駅,日比谷シャンテ店,starbucks,35.673092,139.75992
有楽町駅,TSUTAYA 有楽町マルイ店,starbucks,35.674394,139.76384
新橋駅,新橋駅前店,starbucks,35.66677,139.759687
新橋駅,ゆりかもめ新橋駅店,starbucks,35.66607,139.760493
新橋駅,汐留シティセンター店,starbucks,35.665473,139.76109
新橋駅,ぺディ汐留店,starbucks,35.66317,139.761279
新橋駅,カレッタ汐留店,starbucks,35.66499,139.762432
浜松町駅,浜松町東芝ビル店,starbucks,35.651569,139.757705
浜松町駅,芝大門店,starbucks,35.656885,139.752219
品川駅,品川インターシティ店,starbucks,35.626294,139.742062
品川駅,天王洲店,starbucks,35.623386,139.748876
品川駅,JR東海 品川駅店,starbucks,35.633329,139.740001
品川駅,JR東海 品川駅ラチ内店,starbucks,35.633329,139.740001
北品川駅,品川インターシティ店,starbucks,35.626294,139.742062
大崎駅,ゲートシティ大崎店,starbucks,35.619397,139.730808
五反田駅,西五反田店,starbucks,35.623702,139.722936
五反田駅,レミィ五反田店,starbucks,35.625582,139.724578
目黒駅,アトレ目黒１店,starbucks,35.634336,139.71582
目黒駅,目黒権之助坂店,starbucks,35.634173,139.713398
中目黒駅,中目黒山手通り店,starbucks,35.645312,139.69756
中目黒駅,中目黒駅前店,starbucks,35.643602,139.699077
恵比寿駅,恵比寿ユニオンビル店,starbucks,35.646129,139.70799
恵比寿駅,アトレ恵比寿店,starbucks,35.646574,139.710314
恵比寿駅,恵比寿ガーデンプレイス店,starbucks,35.64238,139.71342
渋谷駅,渋谷文化村通り店,starbucks,35.660252,139.696607
渋谷駅,渋谷3丁目店,starbucks,35.656461,139.705459
渋谷駅,渋谷クロスタワー店,starbucks,35.658792,139.705237
渋谷駅,渋谷マークシティ店,starbucks,35.658433,139.699098
渋谷駅,渋谷公園通り店,starbucks,35.664008,139.699345
渋谷駅,渋谷東急東横店,starbucks,35.659083,139.701734
渋谷駅,渋谷2丁目店,starbucks,35.660572,139.707161
渋谷駅,渋谷オルガン坂店,starbucks,35.662233,139.698462
渋谷駅,渋谷ファイヤー通り店,starbucks,35.663713,139.700943
渋谷駅,渋谷セルリアンタワー店,starbucks,35.656456,139.699418
渋谷駅,神宮前6丁目店,starbucks,35.665482,139.703506
渋谷駅,SHIBUYA TSUTAYA店,starbucks,35.65993,139.700318
原宿駅,原宿店,starbucks,35.670221,139.706345
原宿駅,アクセス表参道店,starbucks,35.66476,139.711705
原宿駅,表参道B-SIDE店,starbucks,35.666991,139.706708
原宿駅,渋谷ファイヤー通り店,starbucks,35.663713,139.700943
原宿駅,北参道店,starbucks,35.67802,139.705933
原宿駅,明治神宮前メトロピア店,starbucks,35.672382,139.702992
原宿駅,神宮前6丁目店,starbucks,35.665482,139.703506
代々木駅,新宿サザンテラス店,starbucks,35.68761,139.700386
代々木駅,新宿マインズタワー店,starbucks,35.68656,139.698931
代々木駅,北参道店,starbucks,35.67802,139.705933
代々木駅,代々木店,starbucks,35.682805,139.701433
新宿駅,新宿3丁目店,starbucks,35.691974,139.706494
新宿駅,新宿サザンテラス店,starbucks,35.68761,139.700386
新宿駅,西新宿三井ビル店,starbucks,35.695017,139.689012
新宿駅,新宿マインズタワー店,starbucks,35.68656,139.698931
新宿駅,新宿南口店,starbucks,35.687135,139.696553
新宿駅,新宿ダイアンビル店,starbucks,35.690446,139.701747
新宿駅,新宿グリーンタワービル店,starbucks,35.692418,139.689576
新宿駅,新宿新南口店,starbucks,35.688916,139.702533
新宿駅,ルミネ新宿店,starbucks,35.689207,139.6993
新宿駅,新宿エルタワー店,starbucks,35.692215,139.697206
新宿駅,西武新宿PePe店,starbucks,35.695948,139.700111
新宿駅,新宿西口店,starbucks,35.689949,139.697406
新宿駅,ルミネエスト新宿店,starbucks,35.691324,139.701144
新宿駅,新宿サブナード店,starbucks,35.695595,139.700969
新宿駅,新宿マルイ本館2階店,starbucks,35.690993,139.70403
新宿駅,新宿Isetan Girl店,starbucks,35.691638,139.704616
新宿駅,新宿三井ビル店,starbucks,35.691901,139.693912
新宿駅,新宿野村ビル店,starbucks,35.693015,139.695414
新宿駅,新宿マルイ本館8階店,starbucks,35.690993,139.70403
新宿3丁目駅,新宿3丁目店,starbucks,35.691974,139.706494
新宿3丁目駅,西武新宿PePe店,starbucks,35.695948,139.700111
新宿3丁目駅,新宿マルイ本館2階店,starbucks,35.690993,139.70403
新宿3丁目駅,新宿Isetan Girl店,starbucks,35.691638,139.704616
新宿3丁目駅,新宿マルイ本館8階店,starbucks,35.690993,139.70403
新宿西口駅,西武新宿PePe店,starbucks,35.695948,139.700111
西新宿駅,西新宿三井ビル店,starbucks,35.695017,139.689012
西新宿駅,新宿グリーンタワービル店,starbucks,35.692418,139.689576
西新宿駅,新宿エルタワー店,starbucks,35.692215,139.697206
西新宿駅,新宿野村ビル店,starbucks,35.693015,139.695414
西武新宿駅,新宿3丁目店,starbucks,35.691974,139.706494
西武新宿駅,新宿ダイアンビル店,starbucks,35.690446,139.701747
西武新宿駅,新宿新南口店,starbucks,35.688916,139.702533
西武新宿駅,ルミネ新宿店,starbucks,35.689207,139.6993
西武新宿駅,新宿エルタワー店,starbucks,35.692215,139.697206
西武新宿駅,西武新宿PePe店,starbucks,35.695948,139.700111
西武新宿駅,ルミネエスト新宿店,starbucks,35.691324,139.701144
西武新宿駅,新宿サブナード店,starbucks,35.695595,139.700969
西武新宿駅,新宿マルイ本館2階店,starbucks,35.690993,139.70403
西武新宿駅,新宿マルイ本館8階店,starbucks,35.690993,139.70403
南新宿駅,代々木店,starbucks,35.682805,139.701433
高田馬場駅,西武高田馬場駅店,starbucks,35.713074,139.704093
高田馬場駅,高田馬場早稲田通り店,starbucks,35.712205,139.706787
池袋駅,池袋明治通り店,starbucks,35.727912,139.71178
池袋駅,南池袋店,starbucks,35.727031,139.712408
池袋駅,池袋サンシャインシティ アルパ店,starbucks,35.729518,139.718463
池袋駅,池袋西口店,starbucks,35.731,139.708728
池袋駅,池袋ショッピングパーク店,starbucks,35.73042,139.712752
池袋駅,日本大学板橋病院店,starbucks,35.749311,139.691412
池袋駅,池袋サンシャイン通り店,starbucks,35.730851,139.715433
池袋駅,マルイシティ池袋店,starbucks,35.731378,139.707631
東池袋駅,池袋サンシャインシティ アルパ店,starbucks,35.729518,139.718463
東池袋駅,池袋サンシャイン通り店,starbucks,35.730851,139.715433
大塚駅,大塚駅前店,starbucks,35.732334,139.728712
田端駅,アトレヴィ田端店,starbucks,35.738198,139.760779
上野駅,マルイシティ上野店,starbucks,35.710549,139.775882
上野駅,アトレ上野店,starbucks,35.713896,139.777343
京成上野駅,マルイシティ上野店,starbucks,35.710549,139.775882
京成上野駅,アトレ上野店,starbucks,35.713896,139.777343
上野広小路駅,御徒町春日通り店,starbucks,35.707882,139.775585
御徒町駅,御徒町春日通り店,starbucks,35.707882,139.775585
仲御徒町駅,御徒町春日通り店,starbucks,35.707882,139.775585
秋葉原駅,淡路町駅前店,starbucks,35.695717,139.76763
秋葉原駅,秋葉原駅前店,starbucks,35.697772,139.77338
秋葉原駅,アトレ秋葉原１店,starbucks,35.69858,139.773108
神田駅,内神田店,starbucks,35.690742,139.764886
神田駅,神田駅前店,starbucks,35.693562,139.771322